district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Raigarh,P52000000663,MARATHON NEXZONE TRITON -1,SANVO RESORTS PVT. LTD.,410206,"('18.966085000000000','73.123780999999994')",On-Going Project,09/30/2020,12/30/2024,,Residential,781.59,0.0,7555.88,12/28/2023,,,131.0,89.0,2.0,1.0,1.0,16.0,1.0,0.0,107.0,0.0,0.0,0.0
Raigarh,P52000000668,MARATHON NEXZONE TRITON -2,SANVO RESORTS PVT. LTD.,410206,"('18.965907999999999','73.123639999999995')",On-Going Project,12/31/2023,12/30/2025,,Residential,781.59,0.0,8290.99,12/28/2023,,,109.0,73.0,0.0,0.0,0.0,14.0,0.0,0.0,93.0,0.0,0.0,0.0
Raigarh,P52000000666,MARATHON NEXZONE ANTILIA -1,SANVO RESORTS PVT. LTD.,410206,"('18.965547000000001','73.123896000000002')",On-Going Project,12/31/2020,12/30/2025,,Residential,718.59,0.0,9499.12,12/28/2023,,,,,2.0,1.0,1.0,16.0,1.0,0.0,107.0,0.0,0.0,0.0
Raigarh,P52000000671,MARATHON NEXZONE ANTILIA -2,SANVO RESORTS PVT. LTD.,410206,"('18.966087000000002','73.125005000000002')",On-Going Project,12/31/2020,12/30/2026,,Residential,12419.29,3453.76,8287.14,12/28/2023,,1.0,,,2.0,1.0,1.0,30.0,1.0,0.0,94.0,0.0,0.0,0.0
Raigarh,P51700002533,Shanti Glory,Ashapura Realty,410210,"('19.014338800000001','73.110618299999999')",On-Going Project,09/30/2019,09/30/2019,,Residential,650.0,0.0,974.98,05/14/2021,,1.0,35.0,31.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000000840,SIDDHIVINAYAK MAHIMA,SIDDHIVINAYAK HOMES,410208,"('19.078902833543110','73.111503359101790')",On-Going Project,12/31/2020,12/30/2021,,Residential,9599.0,960.9,9599.0,08/17/2021,,,228.0,227.0,0.0,5.0,0.0,25.0,5.0,0.0,60.0,0.0,0.0,0.0
Raigarh,P52000002500,LOTUS,M/S SERENE LIFESPACES,400706,"('18.982313999999999','73.133489999999995')",New Project,12/31/2019,,,Residential,199.99,0.0,299.07,06/19/2023,,,12.0,11.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0
Raigarh,P52000001200,Alaknanda,A R Constructions,410218,"('19.040834000000000','73.094830999999999')",On-Going Project,04/15/2014,07/31/2018,07/31/2019,Residential,1150.0,0.0,1722.0,10/04/2021,,,49.0,49.0,0.0,1.0,0.0,14.0,13.0,7.0,13.0,0.0,0.0,0.0
Raigarh,P52000001013,TITANIUM WOODS,TITANIUM CONSTRUCTION COMPANY,410208,"('19.081849999999999','73.096745999999996')",On-Going Project,12/31/2017,06/30/2018,,Residential,599.76,0.0,899.14,12/22/2021,,,35.0,26.0,0.0,1.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000000991,KANKESHWAR VRINDAVAN,KANKESHWARA BUILDCON PRIVATE LIMITED,402201,"('18.686876999999999','72.873701699999998')",On-Going Project,09/30/2019,03/31/2020,03/30/2023,Residential,3900.0,0.0,2606.52,04/04/2023,,,72.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000002052,SIMRAN HEIGHTS,NAVRANG HOME MAKERS,410208,"('19.071577000000001','73.096591000000004')",On-Going Project,11/30/2018,12/31/2019,,Residential,799.93,0.0,1197.09,09/30/2019,,,32.0,11.0,0.0,1.0,1.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0
Raigarh,P52000000459,BELLAVUE,BHAKTI DEVELOPERS,410203,"('18.830552300000001','73.284644499999999')",On-Going Project,03/31/2018,12/30/2025,,Residential,8070.0,751.71,9253.11,11/02/2023,,,360.0,318.0,0.0,4.0,0.0,39.0,3.0,0.0,3.0,0.0,0.0,0.0
Raigarh,P52000002967,ORCHID BLISS,SUNNY BUILDTECH PRIVATE LIMITED,410206,"('18.978749000000000','73.024007999999995')",On-Going Project,12/31/2018,12/31/2019,12/30/2020,Residential,2099.9,0.0,6794.73,06/04/2022,,,74.0,57.0,0.0,1.0,1.0,11.0,1.0,36.0,13.0,0.0,0.0,0.0
Raigarh,P52000001125,SIDDHIVINAYAK GARIMA,SIDDHIVINAYAK HOMES,410208,"('19.078453982971833','73.111752909503140')",On-Going Project,12/31/2017,12/31/2018,,Residential,10938.63,1095.0,10938.0,08/16/2019,,,236.0,228.0,0.0,7.0,0.0,35.0,7.0,0.0,90.0,0.0,0.0,0.0
Raigarh,P52000001011,Nandan Residency,Nilesh Anantrai Shah,410201,"('18.915902899999999','73.343191000000004')",New Project,05/03/2023,,,Residential,3384.84,338.48,3384.84,01/10/2019,,,75.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000004384,PRAMUKH PARADISE,PRAMUKH DEVELOPERS,410208,"('19.070118999999998','73.098157999999998')",On-Going Project,03/31/2018,03/31/2018,,Residential,600.0,0.0,1772.93,12/20/2022,,,30.0,29.0,0.0,1.0,0.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0
Raigarh,P52000002819,Kalpataru Waterfront,Kalpataru Plus Sharyans,410206,"('18.977474325701216','73.112861339672920')",On-Going Project,07/31/2018,12/30/2021,,Residential,5516.0,1156.0,10190.0,02/24/2022,4.0,1.0,117.0,88.0,1.0,1.0,0.0,14.0,1.0,33.0,204.0,0.0,0.0,0.0
Raigarh,P52000000694,SAI PRASAD GARDEN- PHASE 1,SAI PRASAD ENTERPRISES,410206,"('19.021380000000001','73.127914000000004')",On-Going Project,12/22/2018,12/22/2021,,Residential,3761.0,330.19,1677.71,09/18/2021,,,48.0,43.0,0.0,4.0,0.0,16.0,4.0,0.0,194.0,0.0,0.0,0.0
Raigarh,P52000000770,DEEP PRIDE,KIRTI  SHAH,410206,"('18.980149000000001','73.101614999999995')",On-Going Project,12/31/2017,08/31/2018,,Residential,199.95,0.0,300.0,11/24/2022,1.0,,13.0,13.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000002309,INNOVATIVE PLAZA-I,PINNACLE CONSTRUCTION,410208,"('19.073759800000001','73.123158500000002')",On-Going Project,12/31/2020,12/30/2021,,Residential,599.89,0.0,899.75,07/13/2022,,,27.0,9.0,0.0,1.0,0.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0
Raigarh,P52000001773,INNOVATIVE RESIDENCY,PINNACLE CONSTRUCTION,410206,"('18.970296999999999','73.022919000000002')",On-Going Project,12/31/2019,12/31/2019,,Residential,799.69,0.0,1198.78,05/18/2023,,,42.0,21.0,0.0,1.0,0.0,7.0,1.0,0.0,11.0,0.0,0.0,0.0
Raigarh,P52000002205,INNOVATIVE AURA,PINNACLE CONSTRUCTION,410206,"('18.975094100000000','73.052334000000002')",On-Going Project,12/31/2020,12/30/2021,,Residential,649.86,0.0,972.47,07/13/2022,,,28.0,21.0,0.0,1.0,0.0,8.0,1.0,0.0,13.0,0.0,0.0,0.0
Raigarh,P52000003192,Anand Sagar,Akbar Mohamadali Kazi,410206,"('18.975094100000000','73.052334000000002')",On-Going Project,06/30/2020,12/30/2020,09/30/2023,Residential,1049.91,1049.91,1573.02,01/23/2023,,,40.0,8.0,0.0,1.0,1.0,13.0,1.0,3.0,1.0,0.0,0.0,0.0
Raigarh,P52000000516,DEEP RISE,KIRTI  SHAH,410206,"('18.973287700000000','73.109880599999997')",On-Going Project,08/31/2018,08/31/2018,,Residential,199.88,0.0,299.4,10/13/2023,,,16.0,16.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0
Raigarh,P52000001121,PRAJAPATI MAGNUM,PRAJAPATI DEVELOPERS,400702,"('18.877379300000000','72.962599800000020')",On-Going Project,12/31/2019,06/30/2022,06/28/2023,Residential,7264.0,2573.6,10582.0,05/10/2023,,,210.0,168.0,0.0,6.0,3.0,60.0,3.0,48.0,170.0,0.0,0.0,0.0
Raigarh,P52000011275,PRAYAG KALASH,PRAYAG DEVELOPERS,402107,"('18.735793099999999','73.094692600000002')",On-Going Project,12/31/2017,12/30/2018,10/05/2019,Residential,1950.0,0.0,2334.58,06/20/2022,,,64.0,64.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000002578,TATER FLORENCE IVY-B WING,TATER REALTY,410201,"('18.911881999999999','73.339146000000000')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,196.0,0.0,439.65,08/06/2021,,,15.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000003891,SHIV CASTLE,SUNIL SHANKAR BHOSLE,410201,"('18.915902899999999','73.343191000000004')",On-Going Project,05/15/2020,12/15/2020,06/20/2022,Residential,794.0,490.0,1264.93,10/27/2017,,,30.0,5.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000003120,SAI SANGAAM,HITESH RAJARAM SAWANT,410206,"('18.981221999999999','73.025881999999996')",On-Going Project,11/30/2016,01/31/2020,,Residential,649.63,0.0,973.83,11/11/2019,,,21.0,6.0,0.0,1.0,0.0,8.0,1.0,1.0,13.0,0.0,0.0,0.0
Raigarh,P52000003313,TATER FLORENCE OLIVE,TATER REALTY,410201,"('18.911860999999998','73.339168000000001')",On-Going Project,06/30/2018,06/30/2018,,Residential,365.0,0.0,1161.8,08/06/2021,,,32.0,6.0,0.0,2.0,0.0,10.0,2.0,0.0,16.0,0.0,0.0,0.0
Raigarh,P52000004909,SG Skytown,S G Group,410101,"('18.915902899999999','73.343191000000004')",On-Going Project,12/31/2021,12/30/2026,,Residential,9800.0,980.0,1776.0,01/22/2022,,,420.0,102.0,0.0,14.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000003661,TATER FLORENCE ORCHID,TATER REALTY,410201,"('18.912617000000001','73.339039000000000')",On-Going Project,06/30/2018,06/30/2018,,Residential,308.0,0.0,838.49,08/06/2021,,,20.0,6.0,0.0,1.0,0.0,5.0,1.0,1.0,12.0,0.0,0.0,0.0
Raigarh,P52000001600,"BALAJI COMPLEX - PLOT NO 11, 12, 13",BALAJI INFRA,410203,"('18.806187629333632','73.332763910293580')",On-Going Project,03/31/2018,03/31/2018,,Residential,1209.0,0.0,1662.48,11/29/2019,,,68.0,35.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000002569,HIRA LAXMI HEIGHTS,JHV CONSTRUCTION COMPANY PRIVATE LIMITED,410206,"('18.975094100000000','73.052334000000002')",On-Going Project,06/30/2018,06/30/2018,10/31/2018,Residential,1898.5,0.0,2847.75,08/09/2021,2.0,,62.0,30.0,0.0,1.0,1.0,15.0,1.0,6.0,38.0,0.0,0.0,0.0
Raigarh,P52000000960,SHIV AASTHA,RUPALI SUDHIR GULATI,410206,"('18.975094100000000','73.052334000000002')",On-Going Project,04/30/2019,04/30/2019,,Residential,749.87,0.0,1122.0,12/21/2020,,,34.0,11.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000007868,DIVA ANTILIA,DEEP SAGAR ENTERPRISES,410220,"('18.884298999999999','73.171746999999996')",On-Going Project,12/31/2021,12/30/2022,12/30/2023,Residential,5400.0,506.5,6912.0,02/08/2023,,,182.0,48.0,0.0,4.0,0.0,32.0,4.0,0.0,16.0,0.0,0.0,0.0
Raigarh,P52000009591,Tejas Emerald,Tejas Enterprises,400707,"('18.973421400000000','73.033286900000010')",On-Going Project,12/31/2018,12/31/2019,,Residential,1299.8,0.0,1937.76,08/14/2021,,,36.0,36.0,0.0,1.0,0.0,12.0,1.0,13.0,27.0,0.0,0.0,0.0
Raigarh,P52000006095,Tejas Parishma,Tejas Enterprises,400707,"('18.962913800000000','73.022079299999970')",On-Going Project,10/01/2018,10/31/2019,,Residential,499.61,0.0,748.35,05/22/2023,,,21.0,21.0,0.0,1.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0
Raigarh,P52000008779,Cluster F,Shibam Associates,410101,"('18.982414899999998','73.328444500000003')",On-Going Project,03/15/2019,03/15/2019,,Residential,4022.0,0.0,4808.28,03/12/2019,,,104.0,49.0,0.0,2.0,0.0,15.0,2.0,35.0,0.0,0.0,0.0,0.0
Raigarh,P52000000697,Green Acre- Phase II,Dharti Developers,410206,"('19.029268999999999','73.168807999999999')",On-Going Project,05/31/2018,12/31/2018,,Residential,4350.0,435.0,3913.56,10/20/2021,,,78.0,67.0,0.0,0.0,0.0,28.0,7.0,0.0,295.0,0.0,0.0,0.0
Raigarh,P52000002166,REWILLAX TANISHQ,REWILLAX BUILDCON,410201,"('18.915902899999999','73.343191000000004')",On-Going Project,06/30/2020,12/30/2020,12/31/2022,Residential,895.0,0.0,893.85,03/15/2023,,,24.0,21.0,0.0,1.0,0.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000002329,ROYAL PRIDE,ROYAL BUILDERS AND DEVELOPERS,410206,"('18.989400700000001','73.117516199999997')",On-Going Project,10/31/2017,03/31/2018,,Residential,776.2,0.0,930.0,06/14/2021,,,17.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000002530,SIDDHIVINAYAK PHASE 1,GOKA ENGINEERING CO PVT LTD,402308,"('18.238242799999998','73.281695999999997')",On-Going Project,03/30/2017,12/31/2017,,Residential,11330.0,1172.0,3348.6,08/08/2019,,,96.0,51.0,0.0,6.0,0.0,18.0,2.0,80.0,2.0,0.0,0.0,0.0
Raigarh,P52000000848,Safalyaa,Madan Tanbaji Khadgi,410203,,On-Going Project,04/30/2020,10/30/2020,,Residential,13690.0,1302.0,12730.0,07/25/2019,,,246.0,33.0,0.0,6.0,0.0,47.0,6.0,0.0,108.0,0.0,0.0,0.0
Raigarh,P52000005588,MANGALMURTI DARSHAN,MANGALMURTI ASSOCIATES,410201,"('18.915902899999999','73.343191000000004')",On-Going Project,12/31/2018,12/31/2018,,Residential,2200.0,0.0,1523.12,10/01/2019,,,32.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000005747,Anand Nagar Phase 1,AYG Realty Pvt. Ltd.,402104,"('18.238242799999998','73.281695999999997')",On-Going Project,12/31/2016,06/30/2018,06/30/2022,Residential,6481.88,648.18,5833.69,09/26/2023,,3.0,110.0,97.0,0.0,5.0,0.0,25.0,5.0,6.0,3.0,0.0,0.0,0.0
Raigarh,P52000006668,Baycastle,Bhairav Realty,402201,"('18.671323000000001','72.899704999999997')",On-Going Project,03/31/2016,12/31/2018,12/31/2023,Residential,8763.0,1116.0,6895.58,02/24/2023,,4.0,141.0,125.0,0.0,5.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000012631,SARAH CASTLE,HOMECRAFT BUILDERS AND DEVELOPERS,410206,"('18.877234600000001','72.928339100000002')",On-Going Project,12/31/2018,06/30/2019,12/30/2020,Residential,249.97,0.0,744.0,08/28/2017,,,15.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0
Raigarh,P52000000597,Nirman - Dinesh,Nirman Construction,402109,"('18.441756699999999','73.119533599999997')",On-Going Project,12/31/2020,12/30/2021,,Residential,708.2,0.0,807.88,07/20/2021,,,24.0,13.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000006799,FLORENCE TOWN,BRIGHT DEVELOPERS,410201,"('18.967755900000000','73.328458900000001')",On-Going Project,12/31/2021,12/30/2022,12/30/2025,Residential,11770.0,1177.0,11489.39,01/12/2023,,,360.0,102.0,0.0,14.0,0.0,70.0,14.0,0.0,144.0,0.0,0.0,0.0
Raigarh,P52000009879,VASANI HERITAGE,VASANI INFRA PROJECT,410208,"('19.071572000000000','73.097359999999995')",On-Going Project,11/01/2018,11/01/2018,,Residential,799.71,0.0,1198.76,09/26/2019,,,42.0,21.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000001475,Rewillax Tanvi,REWILLAX BUILDCON,410201,"('18.915902899999999','73.343191000000004')",On-Going Project,06/30/2021,06/30/2022,12/31/2025,Residential,309.0,0.0,288.84,07/03/2023,,,9.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000001461,MANGALYA,INTEGRATE INFRASPACES,410201,"('19.028346599999999','73.331077600000000')",On-Going Project,01/01/2018,01/01/2020,,Residential,639.0,0.0,757.0,04/23/2018,,,24.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000000722,PARSHVA AARADHANA,RUCHI ENTERPRISES,400702,"('18.874261799999999','72.957867600000000')",New Project,06/30/2021,,,Residential,549.85,0.0,823.91,12/23/2023,,,28.0,9.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000000709,Indiabulls Park 1,Lucina Land Development Limited,410207,"('18.954215500000000','73.151289000000020')",On-Going Project,08/27/2021,03/30/2024,,Residential,2399.61,5094.74,48298.17,12/28/2023,1.0,16.0,804.0,649.0,0.0,3.0,15.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000000835,Indiabulls Park 2,Lucina Land Development Limited,410207,"('18.954215500000000','73.151289000000020')",On-Going Project,08/27/2021,06/30/2024,,Residential,3117.66,5094.74,66028.99,12/29/2023,,11.0,804.0,610.0,0.0,3.0,15.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000000488,Indiabulls Park 3,Lucina Land Development Limited,410207,"('18.954215500000000','73.151289000000020')",On-Going Project,08/27/2021,12/30/2024,,Residential,3571.98,5094.74,75354.48,12/28/2023,1.0,10.0,937.0,797.0,0.0,4.0,20.0,152.0,4.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000001832,Welkin Moon,WELKIN DEVELOPERS,410206,"('18.975094100000000','73.052334000000002')",New Project,12/31/2019,,,Residential,499.78,0.0,737.47,01/10/2020,,,21.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000000475,Indiabulls Park 4,Lucina Land Development Limited,410207,"('18.954215500000000','73.151289000000020')",On-Going Project,08/27/2021,01/30/2025,,Residential,4156.88,5094.74,81694.8,12/29/2023,,14.0,994.0,624.0,0.0,4.0,16.0,144.0,4.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000002960,TARAMATI TOWER WING A B C D,VAST CONSTRUCTION,402107,"('18.730758999999999','73.097277000000005')",On-Going Project,12/31/2019,12/31/2019,,Residential,4200.0,500.0,4258.05,01/18/2022,,,68.0,40.0,0.0,6.0,0.0,26.0,6.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000001043,Balaji Symphony,Vinay  Agrawal,410206,"('19.001164000000000','73.134556000000000')",On-Going Project,03/31/2017,12/31/2018,,Residential,6661.34,2772.85,25908.0,08/05/2021,,47.0,690.0,587.0,0.0,3.0,6.0,90.0,3.0,0.0,488.0,0.0,0.0,0.0
Raigarh,P52000001816,SOLITAIRE,RADIANT BUILDERS,410206,"('18.975094100000000','73.052334000000002')",On-Going Project,03/31/2020,09/30/2020,,Residential,1996.6,0.0,2994.82,12/10/2018,,,87.0,87.0,0.0,1.0,1.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0
Raigarh,P52000007309,PRAKRITI SPARSH,PRAKRITI HOUSING LL,410206,"('19.014463000000000','73.197941000000000')",On-Going Project,12/31/2022,12/30/2023,,Residential,7400.0,0.0,5602.0,05/24/2023,,,172.0,82.0,0.0,6.0,0.0,28.0,6.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000001514,Flora,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,03/31/2022,03/30/2023,,Residential,692.87,0.0,19915.07,06/30/2023,,,132.0,59.0,0.0,1.0,3.0,34.0,1.0,21.0,327.0,0.0,0.0,0.0
Raigarh,P52000001455,MY SKY RESIDENCY PHASE I,ASHAPURA ABODE,410101,"('19.034130000000000','73.324438000000000')",On-Going Project,12/31/2018,12/31/2018,,Residential,4302.0,1064.0,3836.59,08/02/2021,,,94.0,28.0,0.0,2.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0
Raigarh,P52000002730,Selene,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,03/31/2022,03/30/2023,,Residential,774.38,0.0,19240.62,03/07/2022,,,132.0,104.0,0.0,1.0,3.0,34.0,1.0,19.0,295.0,0.0,0.0,0.0
Raigarh,P52000003094,SAI SHANTI PARK ASHA AND AKANKSHA,MARVEL LIFESPACES,410208,"('19.092829000000000','73.092903000000000')",On-Going Project,06/30/2019,09/30/2020,03/30/2022,Residential,3447.0,0.0,4316.0,02/01/2021,,33.0,127.0,85.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000000509,SAI SAAKSHAAT - WING E,SAI SHIRDI CONSTRUCTIONS,410210,"('19.045307000000000','73.063089000000000')",On-Going Project,03/31/2019,03/31/2019,,Residential,4033.5,0.0,6041.68,09/30/2019,,,72.0,8.0,0.0,1.0,1.0,26.0,1.0,0.0,72.0,0.0,0.0,0.0
Raigarh,P52000004115,SAUSHILYA,SILVER LEAF REALTY,410101,"('19.037167199999999','73.309704900000000')",On-Going Project,12/31/2021,12/30/2022,,Residential,15320.0,1532.0,17870.0,12/28/2023,,,468.0,446.0,0.0,5.0,0.0,40.0,5.0,0.0,118.0,0.0,0.0,0.0
Raigarh,P52000001381,ARTEMIS,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,04/30/2022,04/30/2023,,Residential,671.35,0.0,17824.22,03/07/2022,,,132.0,113.0,0.0,1.0,3.0,34.0,1.0,19.0,295.0,0.0,0.0,0.0
Raigarh,P52000004480,THE NATURE,ANMOL DEVELOPERS,410201,"('18.936023000000000','73.323591000000000')",On-Going Project,12/31/2022,12/30/2023,,Residential,4035.0,0.0,3738.0,11/15/2022,,,120.0,115.0,0.0,4.0,0.0,20.0,4.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000007759,SHREE LAXMI APARTMENTS,Sree Padmanabhan  Nair,400707,"('18.884734099999999','72.962296499999994')",On-Going Project,12/31/2017,12/31/2017,,Residential,200.0,0.0,299.22,02/14/2020,,,12.0,10.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000000461,Mahindra The Serenes- 8 Villas,Mahindra Lifespace Developers limited,402204,"('18.607216000000001','72.909755000000004')",On-Going Project,12/31/2017,06/30/2018,08/16/2018,Residential,6088.51,807.04,2008.44,10/29/2021,1.0,,8.0,8.0,0.0,8.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0
Raigarh,P52000002990,Orion,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,04/30/2022,04/30/2023,,Residential,588.17,0.0,12971.08,02/02/2023,,,132.0,121.0,0.0,1.0,3.0,34.0,1.0,19.0,295.0,0.0,0.0,0.0
Raigarh,P52000000692,Omkara Hills,Omkara Builders & Developers,410206,"('18.989400700000001','73.117516199999997')",On-Going Project,12/31/2019,12/31/2019,,Residential,749.9,0.0,1119.29,06/28/2021,,,48.0,25.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000001513,Hera,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,04/30/2022,04/30/2023,,Residential,504.7,0.0,9271.18,02/02/2023,,,264.0,248.0,0.0,1.0,3.0,34.0,1.0,21.0,304.0,0.0,0.0,0.0
Raigarh,P52000004341,Venus Heights,Rupal Enterprises,410208,"('19.073759800000001','73.123158500000002')",On-Going Project,06/30/2018,12/31/2018,12/31/2019,Residential,849.74,0.0,1273.85,03/29/2023,1.0,,49.0,15.0,0.0,1.0,0.0,7.0,1.0,0.0,15.0,0.0,0.0,0.0
Raigarh,P52000001078,Vesta,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,04/30/2022,04/30/2023,,Residential,346.35,0.0,6244.89,02/02/2023,,,132.0,132.0,0.0,1.0,3.0,34.0,1.0,10.0,149.0,0.0,0.0,0.0
Raigarh,P52000001064,Zeus,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,04/30/2022,04/30/2023,,Residential,648.32,0.0,13648.77,02/02/2023,,,198.0,171.0,0.0,1.0,3.0,34.0,1.0,15.0,224.0,0.0,0.0,0.0
Raigarh,P52000001411,Retail C,Persipina Developers Private Limited,410206,"('18.990669799999999','73.109652100000005')",On-Going Project,03/31/2021,03/30/2022,,Residential,1840.63,0.0,2491.45,06/30/2023,,,32.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,31.0,0.0,0.0,0.0
Raigarh,P52000000460,SHREE MAHALAKSHMI PARK BUILDING NO.2,JAYVARDHAN INFRAPROJECTS PVT. LTD.,410101,"('19.034103999999999','73.331077600000000')",On-Going Project,03/31/2020,09/30/2020,,Residential,1405.0,154.0,1682.91,01/07/2020,,,51.0,40.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000002697,SHUBHA,ENVISION INFRA,410203,"('18.803968000000001','73.327797000000004')",On-Going Project,11/30/2017,12/31/2017,,Residential,645.02,0.0,1152.6,12/09/2022,,,36.0,4.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000006318,SAI WORLD CITY,Paradise Lifespaces LLP,410206,"('18.966111000000002','73.140861299999997')",On-Going Project,12/31/2021,12/30/2022,,Residential,31473.48,7366.14,70280.02,10/07/2023,,,780.0,661.0,8.0,4.0,8.0,108.0,4.0,0.0,1345.0,0.0,0.0,0.0
Raigarh,P52000000739,SAI KRUPA VALLEY- PHASE 1,SAI KRUPA DEVELOPERS,410101,"('19.019777000000001','73.310436999999993')",On-Going Project,08/01/2024,08/01/2025,08/01/2026,Residential,12560.0,1256.0,18023.79,10/11/2023,,,379.0,240.0,0.0,5.0,0.0,43.0,5.0,0.0,369.0,0.0,0.0,0.0
Raigarh,P52000002292,SAHAKAR DWARKA I,SANKET HOMES,410206,"('19.057095828539417','73.183554996395060')",On-Going Project,12/31/2017,06/30/2018,06/30/2019,Residential,9580.0,958.26,8998.97,07/20/2021,,,333.0,322.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000000746,TRIMURTI PROXIMA,SUBHASH FAUJDAR YADAV,410206,"('18.973287700000000','73.109880599999997')",On-Going Project,11/20/2019,11/20/2019,,Residential,700.0,0.0,1049.0,08/26/2022,,,33.0,33.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
